date,name,merchant_name,amount,iso_currency_code,pending,transaction_id,account_id
2025-10-16,amazon.co.uk,Amazon,25.00,GBP,1,ZZ1KqVKGZVHBx33xxvjlIqJpBGo6aWceyMwPl,4zeQr8Qgz8hvyMMyyZw1ujGvyawv6RFJpGljq
2025-10-16,HMRC,,52.00,GBP,0,gGyebVeLGVUoDppDDAXjSrpRv7q1PecEpzZ4A,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-15,"Nottinghill Pharmacy","Nottinghill Pharmacy",51.00,GBP,0,Epyx94xgp4S6wzzwwAWBFGN51AbLrjf4nGAVo,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-15,Aldi,Aldi,121.00,GBP,0,NBxQR1Q3B1Id8NN88xA9frw5qR1B3LcyJEb7X,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-15,"Star Food And Wine","Star Food And Wine",17.00,GBP,0,a8WaeVaL8VSGRyyRRW9xsLmJBw6KzvfZm8be7,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-15,"CD DEPOSIT .INITIAL.",,1000.00,GBP,0,gGyebVeLGVUoDppDDAXjSrpRv7q1PecEpzZPp,PxaMbpMdxpIRLNNLLaq6Fzgpreyp4dcoLqXpw
2025-10-14,"Ryanair **** REFUND ****",Ryanair,-500.00,GBP,0,GglaQPaEgPFARooRRlDnIedDo6zQPXc6gmN8a,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-14,"Diamond Insurance","Diamond Insurance",39.00,GBP,0,GglaQPaEgPFARooRRlDnIedDo6zQPXc6gmNnQ,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-14,takeaway,Takeway,55.00,GBP,0,vwjzqVz7wVuWRzzRReLGhVm3E5AKxduqQNGlP,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-14,"Reydon Sports",Sports,31.00,GBP,0,zGZdmqdEGqU6mRRmmV3BFv7lA3b6J8ulbRZq8,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-13,"Pret A Manger","Pret A Manger",4.33,GBP,0,63ZMgWM13WHgZjjZZ6NMh9PlnqMBWkI87NaGj,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-13,"Brighouse Swimming Pool & Fitness Centre","Brighouse Swimming Pool & Fitness Centre",56.00,GBP,0,AZGrn3rvZ3HBQqqQQJoxIjmKePRL7gc9NZVyz,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-13,"Blue Planet Aquarium","Blue Planet Aquarium",42.00,GBP,0,DLm38a39LaSGr88rreyos5MDVAxZgXT3qVlnv,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-13,"BANK TRANSFER",,-500.00,GBP,0,XeZl8nlDenfoEXXEEZyaSGzJQ3jx8LfbAVMy5,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-13,Tesco,Tesco,12.00,GBP,0,nGko5Vo3GVUpr33rr4nLHRwJlv8ZE9uAqr7E5,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-13,"First Direct Arena","First Direct Arena",52.00,GBP,0,qGdERVEaGVUm3QQ33Jkgh8np1wx3mjtgK9vVm,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-12,"Budget Insurance","Budget Insurance",79.00,GBP,0,nGko5Vo3GVUpr33rr4nLHRwJlv8ZE9uAqr7GN,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-12,Adidas,Adidas,39.00,GBP,0,pyx85V8dyVi5BQQBBAwoI7WLlaA46XcpMB6K7,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-12,Sainsbury's,Sainsbury's,89.40,GBP,0,wG7BKVBeGVUqDWWDD1Nnhwz3ZrlQ4vSPXkyLE,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-12,"Planet Spice","Planet Spice",20.00,GBP,0,xGe3rV3ZGVUDB33BBJ1bFlqWerRowEc6axXAm,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-11,"INTRST PYMNT",,-4.22,GBP,0,eGkjvVj8GVUE71177JwNSQZq4MLJmWIrZ8KJ1,a8WaeVaL8VSGRyyRRW9xsLmDay6DQ5cZ6ykAv
2025-10-11,HMRC,,72.00,GBP,0,yXQxVlxZXlhKzxxzznlbSg1rGan6dou4Rj1DA,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-10,"Home Bargains","Home Bargains",70.00,GBP,0,Qd41Jo1adosVPNNPPvwBcR7D5mzgVJuwQ9Laj,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-10,"Pets And Claws Pet Insurance","Pets And Claws Pet Insurance",32.00,GBP,0,bGA4xV49GVUq7xx77Awdhjp3X6LPKWcmpa93Q,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-10,"Rookery Mini Market","Rookery Mini Market",35.00,GBP,0,j9qMbVMK9VCWRVVRReKQhdDmVR5a9zF6gPkGG,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-09,"Non-Sterling Transaction Fee NON-STERLING TRANSACTION",,15.00,GBP,0,Epyx94xgp4S6wzzwwAWBFGN51AbLrjf4nGAEo,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-09,"VITALITY HEALTH",,9.00,GBP,0,PxaMbpMdxpIRLNNLLaq6Fzg59Qy6ZWFolGb8g,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-09,"Bulb Energy","Bulb Energy",20.00,GBP,0,oG3g5VgkGVUNAVVAAmQpuDEZ8xol59uoegBrq,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-08,"Cambridge City Council","Cambridge City Council",64.00,GBP,0,1qkjlpjDqpsxjBBjjLb5sKLgQZMNxaupd4y3P,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-08,"Wage Day Advance","Wage Day Advance",120.00,GBP,0,JqrPEePKqesJgVVggrX7svPL9b1eDkuB8aK5E,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-07,"Chip Savings",CHIP,43.00,GBP,0,63ZMgWM13WHgZjjZZ6NMh9PlnqMBWkI87NaxK,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-07,"YouLend Limited / ref: No Reference",YouLend,1237.00,GBP,0,JqrPEePKqesJgVVggrX7svPL9b1eDkuB8aKZ5,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-07,"Sports Direct",,67.00,GBP,0,LrB7VZ7zrZh7pPPppBrxSv5gGj4L1Eukn149v,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-07,"Apple Store","Apple Store",52.00,GBP,0,PxaMbpMdxpIRLNNLLaq6Fzg59Qy6ZWFolGbNQ,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-07,"Northenden Golf Club","Northenden Golf Club",48.00,GBP,0,W7QERGEe7GFpKrrKKQjZHoZN7j4y3XI6znNvn,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-07,"MARKS&SPENCER PLC","Marks & Spencer",37.00,GBP,0,rGalJVl4GVUgAllAAjv8h4ZJENodjlc7RjWoN,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-06,"Loans 2 Go","Loans 2 Go",280.00,GBP,0,5BQZoEZ1BEIGWaaWWnxBs31QVl5Eobc5rR4pP,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-06,"Stobswell Dental Practice","Stobswell Dental Practice",26.00,GBP,0,oG3g5VgkGVUNAVVAAmQpuDEZ8xol59uoegBKW,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-06,unibet,UniBet,180.00,GBP,0,yXQxVlxZXlhKzxxzznlbSg1rGan6dou4Rj15m,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-04,IKEA,IKEA,64.00,GBP,0,Mz3e7MeBzMh8gPPgg3eVCnr81Gk7zmuLg3A7G,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-04,"CAPITAL ONE","Capital One",73.00,GBP,0,W7QERGEe7GFpKrrKKQjZHoZN7j4y3XI6znNvm,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-04,"MotorSport Vision","MotorSport Vision",58.00,GBP,0,gGyebVeLGVUoDppDDAXjSrpRv7q1PecEpzZMA,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-04,Wilko,Wilko,57.00,GBP,0,xGe3rV3ZGVUDB33BBJ1bFlqWerRowEc6axXNd,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-03,Tradingview,Tradingview,26.00,GBP,0,9aLp8npganuK1jj11gdxSG6Nxz19Lqf4NAeEg,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-02,"Lloyds Pharmacy","Lloyds Pharmacy",22.00,GBP,0,8d1LpGL8dGsDymmyy9x7F1Bw9VxEAXsWoMQrd,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-02,"Cartridge Discount","Cartridge Discount",40.00,GBP,0,eGkjvVj8GVUE71177JwNSQZq4MLJmWIrZ8KVJ,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-01,"J D Sports","J D Sports",42.00,GBP,0,1qkjlpjDqpsxjBBjjLb5sKLgQZMNxaupd4ymv,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-01,"SAVINGS DEPOSIT",,-1500.00,GBP,0,7xM1pA1WxAIJ6GG66gpKsVy8JK1qWeudkRz6K,a8WaeVaL8VSGRyyRRW9xsLmDay6DQ5cZ6ykAv
2025-10-01,"ref: Transaction Fee",,27.00,GBP,0,8d1LpGL8dGsDymmyy9x7F1Bw9VxEAXsWoMQzb,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-01,Ryanair,Ryanair,500.00,GBP,0,Mz3e7MeBzMh8gPPgg3eVCnr81Gk7zmuLg3AN1,4zeQr8Qgz8hvyMMyyZw1ujGvyawv6RFJpGljq
2025-10-01,"Autobank Financial Services","Autobank Financial Services",31.00,GBP,0,Qd41Jo1adosVPNNPPvwBcR7D5mzgVJuwQ9Lz7,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-01,"Thames Water","Thames Water",14.00,GBP,0,ZZ1KqVKGZVHBx33xxvjlIqJpBGo6aWceyMwrW,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-01,"SAVINGS DEPOSIT",,1500.00,GBP,0,eGkjvVj8GVUE71177JwNSQZq4MLJmWIrZ8K7J,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-10-01,"NON-GBP TRANS FEE",,73.00,GBP,0,lGrLZVLzGVU1kzzkkdoMsQ8mVKnLvBIp3jzJn,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-30,"UBER INCOME - PAYROLL",Uber,-1200.00,GBP,0,ZZ1KqVKGZVHBx33xxvjlIqJlZazLrziea5Nry,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-30,"Direct Deposit",,-3000.00,GBP,0,eGkjvVj8GVUE71177JwNSQZNom5375UrvNz7B,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-30,UniBet,UniBet,89.00,GBP,0,k6K1y51r65UalrrllxzVSnNAloVpe7uL5NG89,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-30,"Vauxhall Finance","Vauxhall Finance",48.00,GBP,0,k6K1y51r65UalrrllxzVSnNAloVpe7uL5NGww,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-30,Bet365,Bet365,42.00,GBP,0,lGrLZVLzGVU1kzzkkdoMsQ8mVKnLvBIp3jzrq,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-30,gorillas,Gorillas,180.75,GBP,0,mGzp5VpBGVUWKQQKKaP1hAejkRq3N8HgZxKPj,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-30,"Arena Birmingham","Arena Birmingham",22.00,GBP,0,rGalJVl4GVUgAllAAjv8h4ZJENodjlc7RjWD4,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-29,Uber,Uber,6.33,GBP,0,5BQZoEZ1BEIGWaaWWnxBs31QVl5Eobc5rR4g3,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-29,"OVERDRAFT FEE",,72.00,GBP,0,W7QERGEe7GFpKrrKKQjZHoZN7j4y3XI6znN4n,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-29,MyTaxi,,66.00,GBP,0,pyx85V8dyVi5BQQBBAwoI7WLlaA46XcpMB6kj,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-27,PRIMARK,Primark,61.00,GBP,0,3r7eKgeDrghV6yy66Xv5cWgQwNvp5ofZykvP7,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-27,RENT,,98.00,GBP,0,4zeQr8Qgz8hvyMMyyZw1ujGWgLwpe8cJyXq9a,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-27,"FOREIGN CURRENCY CONVERSION FEE",,16.00,GBP,0,8d1LpGL8dGsDymmyy9x7F1Bw9VxEAXsWoMQKd,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-27,"Amazon Prime","Amazon Prime Video",12.99,GBP,0,BMnzRxzgMxSgrllrrM39hzlLNZe5P4F4odRL1,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-27,Walmart,Walmart,19.00,GBP,0,BMnzRxzgMxSgrllrrM39hzlLNZe5P4F4odRZ6,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-26,Burberry,Burberry,500.00,GBP,0,1qkjlpjDqpsxjBBjjLb5sKLgQZMNxaupd4yNP,4zeQr8Qgz8hvyMMyyZw1ujGvyawv6RFJpGljq
2025-09-26,"Nail Co","Nail Co",31.00,GBP,0,nGko5Vo3GVUpr33rr4nLHRwJlv8ZE9uAqr7EN,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-26,"Kensington Mortgage Company","Kensington Mortgage Company",1073.00,GBP,0,wG7BKVBeGVUqDWWDD1Nnhwz3ZrlQ4vSPXkyl6,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-25,"INTEREST CHARGED INTEREST CHARGED",,22.00,GBP,0,AZGrn3rvZ3HBQqqQQJoxIjmKePRL7gc9NZVoz,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-25,"Manchester Arena","Manchester Arena",125.00,GBP,0,KKzjnQjrKQiKAPPAAzJrSRQ5DwBq1GuRXe7m8,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-25,"Boscombe Convenience",,28.00,GBP,0,KKzjnQjrKQiKAPPAAzJrSRQ5DwBq1GuRXe7nJ,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-25,"JD Sports",,500.00,GBP,0,LrB7VZ7zrZh7pPPppBrxSv5gGj4L1Eukn14q6,4zeQr8Qgz8hvyMMyyZw1ujGvyawv6RFJpGljq
2025-09-25,"The Zoological Society of London","The Zoological Society of London",73.00,GBP,0,Mz3e7MeBzMh8gPPgg3eVCnr81Gk7zmuLg3Az1,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-25,Moneybox,Moneybox,41.00,GBP,0,XeZl8nlDenfoEXXEEZyaSGzJQ3jx8LfbAVMxK,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-25,Homeserve,Homeserve,24.00,GBP,0,ZZ1KqVKGZVHBx33xxvjlIqJpBGo6aWceyMwzl,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-25,"AUTOMATIC PAYMENT - THANK",,2078.50,GBP,0,oG3g5VgkGVUNAVVAAmQpuDEZ8xol59uoegB1q,4zeQr8Qgz8hvyMMyyZw1ujGvyawv6RFJpGljq
2025-09-25,"Alfies Fish & Chips","Alfies Fish & Chips",500.00,GBP,0,pyx85V8dyVi5BQQBBAwoI7WLlaA46XcpMB6bj,4zeQr8Qgz8hvyMMyyZw1ujGvyawv6RFJpGljq
2025-09-24,"zilch london",Zilch,120.48,GBP,0,9aLp8npganuK1jj11gdxSG6Nxz19Lqf4NAen6,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-24,H&M,H&M,50.22,GBP,0,Vje8WA87jAUroKKooeE3tDe8LZd4QWu9Mx5R9,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-23,"Five Rivers Coffee Company","Five Rivers Coffee Company",10.00,GBP,0,3r7eKgeDrghV6yy66Xv5cWgQwNvp5ofZykv8v,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-23,"Kingshill Cars","Kingshill Cars",75.00,GBP,0,LrB7VZ7zrZh7pPPppBrxSv5gGj4L1Eukn14o6,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-23,Pokerstars,Pokerstars,13.00,GBP,0,RaNL8gL4aguXPbbPPNgnteDmdZa6NbcaVDxGN,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-23,Nandos,Nando's,45.00,GBP,0,bGA4xV49GVUq7xx77Awdhjp3X6LPKWcmpa9zx,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-23,Spotify,Spotify,19.99,GBP,0,zGZdmqdEGqU6mRRmmV3BFv7lA3b6J8ulbRZgn,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-22,"SKY DIGITAL",Sky,40.00,GBP,0,NBxQR1Q3B1Id8NN88xA9frw5qR1B3LcyJEboE,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-22,"Ceramic Tile Company","Ceramic Tile Company",42.00,GBP,0,ZZ1KqVKGZVHBx33xxvjlIqJpBGo6aWceyMwbW,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-22,"King Street Brew House","King Street Brew House",146.00,GBP,0,dknPwVPAkVFB7DD77n34IK1wjJbdL6uJ1vd6P,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-21,Hellofresh,HelloFresh,18.00,GBP,0,4zeQr8Qgz8hvyMMyyZw1ujGWgLwpe8cJyXq3J,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-21,"Elemis Spa","Elemis Spa",77.00,GBP,0,GglaQPaEgPFARooRRlDnIedDo6zQPXc6gmN8Q,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-21,"MACDONALD HOTELS",,68.00,GBP,0,dknPwVPAkVFB7DD77n34IK1wjJbdL6uJ1vdGV,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-20,Monzo,Monzo,72.00,GBP,0,DLm38a39LaSGr88rreyos5MDVAxZgXT3qVlXq,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-20,"HM Revenue and Customs","And Customs",12.00,GBP,0,mGzp5VpBGVUWKQQKKaP1hAejkRq3N8HgZxKAd,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-19,flixbus,Flixbus,140.00,GBP,0,RaNL8gL4aguXPbbPPNgnteDmdZa6NbcaVDxJx,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-19,HMRC,,52.00,GBP,0,j9qMbVMK9VCWRVVRReKQhdDmVR5a9zF6gPkxB,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-18,"Am 2 Pm Convenience Store","Am 2 Pm Convenience Store",41.00,GBP,0,7xM1pA1WxAIJ6GG66gpKsVy8JK1qWeudkRz1j,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-18,"HSBC PLC LOANS",,77.00,GBP,0,AZGrn3rvZ3HBQqqQQJoxIjmKePRL7gc9NZVy7,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-18,Klarna,Klarna,49.00,GBP,0,Epyx94xgp4S6wzzwwAWBFGN51AbLrjf4nGAVL,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-18,"American Express","American Express",1400.00,GBP,0,Vje8WA87jAUroKKooeE3tDe8LZd4QWu9Mx5nB,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-18,Trainline,Trainline,55.00,GBP,0,a8WaeVaL8VSGRyyRRW9xsLmJBw6KzvfZm8bPd,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-18,"Park Veterinary Centre","Park Veterinary Centre",36.00,GBP,0,eGkjvVj8GVUE71177JwNSQZq4MLJmWIrZ8KE1,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-18,HMRC,,16.00,GBP,0,gGyebVeLGVUoDppDDAXjSrpRv7q1PecEpzZrp,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-18,Microsoft,Microsoft,19.00,GBP,0,qGdERVEaGVUm3QQ33Jkgh8np1wx3mjtgK9voQ,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-18,Nutmeg,Nutmeg,64.00,GBP,0,vwjzqVz7wVuWRzzRReLGhVm3E5AKxduqQNGXZ,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-17,"Pet Shop",Shop,8.99,GBP,0,3r7eKgeDrghV6yy66Xv5cWgGa5V4zVsZgpBMz,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-17,"BUPA UK",Bupa,175.00,GBP,0,5BQZoEZ1BEIGWaaWWnxBs31JDoGdNGF5XoW3j,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-17,Harrods,Harrods,51.00,GBP,0,9aLp8npganuK1jj11gdxSG6RmLny5nS4oL5qp,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-17,"Last Orders Drink",,258.00,GBP,0,GglaQPaEgPFARooRRlDnIedRwPAa5AI6KlQAL,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-17,Netflix,Netflix,14.99,GBP,0,dknPwVPAkVFB7DD77n34IK14kLoMDoHJywmDx,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-16,Starbucks,Starbucks,12.00,GBP,0,AZGrn3rvZ3HBQqqQQJoxIjm9Z7WwNWt9L7d6m,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-16,"123456789 Royal Mail","Royal Mail",10.00,GBP,0,Qd41Jo1adosVPNNPPvwBcR7EyVxovxfwPxJ3m,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-16,HMRC,,52.00,GBP,0,k6K1y51r65UalrrllxzVSnNKaeEGyEfL7BXzg,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-16,"CREDIT CARD 3333 PAYMENT *//",,25.00,GBP,0,lGrLZVLzGVU1kzzkkdoMsQ86dvM5EMUpBykN1,4zeQr8Qgz8hvyMMyyZw1ujGvyawv6RFJpGljq
2025-09-16,amazon.co.uk,Amazon,25.00,GBP,1,qGdERVEaGVUm3QQ33Jkgh8ndMm6zN6iglaZxJ,4zeQr8Qgz8hvyMMyyZw1ujGvyawv6RFJpGljq
2025-09-15,"CD DEPOSIT .INITIAL.",,1000.00,GBP,0,LrB7VZ7zrZh7pPPppBrxSv53x1K8yKFk6bRdw,PxaMbpMdxpIRLNNLLaq6Fzgpreyp4dcoLqXpw
